doc_num,Nom du fichier,year,Taille (Ko),Dossier et nom
24061,1980_0256_COM_1980_0812_XM_PACKAGE.txt,1980,72.955078125,H:\Corpus_commission\txt_files\1980_0256_COM_1980_0812_XM_PACKAGE.txt
24062,1980_0256_COM_1980_0813_XM_PACKAGE.txt,1980,19.390625,H:\Corpus_commission\txt_files\1980_0256_COM_1980_0813_XM_PACKAGE.txt
24063,1980_0256_COM_1980_0814_XM_PACKAGE.txt,1980,14.4580078125,H:\Corpus_commission\txt_files\1980_0256_COM_1980_0814_XM_PACKAGE.txt
24064,1980_0256_COM_1980_0815_XM_PACKAGE.txt,1980,15.837890625,H:\Corpus_commission\txt_files\1980_0256_COM_1980_0815_XM_PACKAGE.txt
24065,1980_0257_COM_1980_0816_XM_PACKAGE.txt,1980,1396.8671875,H:\Corpus_commission\txt_files\1980_0257_COM_1980_0816_XM_PACKAGE.txt
24066,1980_0259_COM_1980_0817_XM_PACKAGE.txt,1980,40.2587890625,H:\Corpus_commission\txt_files\1980_0259_COM_1980_0817_XM_PACKAGE.txt
24067,1980_0259_COM_1980_0818_XM_PACKAGE.txt,1980,178.66015625,H:\Corpus_commission\txt_files\1980_0259_COM_1980_0818_XM_PACKAGE.txt
24068,1980_0259_COM_1980_0819_XM_PACKAGE.txt,1980,311.48828125,H:\Corpus_commission\txt_files\1980_0259_COM_1980_0819_XM_PACKAGE.txt
24069,1980_0259_COM_1980_0820_XM_PACKAGE.txt,1980,79.2958984375,H:\Corpus_commission\txt_files\1980_0259_COM_1980_0820_XM_PACKAGE.txt
24070,1980_0259_COM_1980_0821_XM_PACKAGE.txt,1980,160.8935546875,H:\Corpus_commission\txt_files\1980_0259_COM_1980_0821_XM_PACKAGE.txt
24071,1980_0259_COM_1980_0822_XM_PACKAGE.txt,1980,99.5791015625,H:\Corpus_commission\txt_files\1980_0259_COM_1980_0822_XM_PACKAGE.txt
24072,1980_0259_COM_1980_0823_XM_PACKAGE.txt,1980,130.634765625,H:\Corpus_commission\txt_files\1980_0259_COM_1980_0823_XM_PACKAGE.txt
24073,1980_0260_COM_1980_0824_XM_PACKAGE.txt,1980,1139.544921875,H:\Corpus_commission\txt_files\1980_0260_COM_1980_0824_XM_PACKAGE.txt
24074,1980_0260_COM_1980_0825_XM_PACKAGE.txt,1980,652.814453125,H:\Corpus_commission\txt_files\1980_0260_COM_1980_0825_XM_PACKAGE.txt
24075,1980_0261_COM_1980_0826_XM_PACKAGE.txt,1980,48.1015625,H:\Corpus_commission\txt_files\1980_0261_COM_1980_0826_XM_PACKAGE.txt
24076,1980_0261_COM_1980_0827_XM_PACKAGE.txt,1980,250.7919921875,H:\Corpus_commission\txt_files\1980_0261_COM_1980_0827_XM_PACKAGE.txt
24077,1980_0261_COM_1980_0828_XM_PACKAGE.txt,1980,461.79296875,H:\Corpus_commission\txt_files\1980_0261_COM_1980_0828_XM_PACKAGE.txt
24078,1980_0262_COM_1980_0829_XM_PACKAGE.txt,1980,55.0048828125,H:\Corpus_commission\txt_files\1980_0262_COM_1980_0829_XM_PACKAGE.txt
24079,1980_0262_COM_1980_0830_XM_PACKAGE.txt,1980,224.3857421875,H:\Corpus_commission\txt_files\1980_0262_COM_1980_0830_XM_PACKAGE.txt
24080,1980_0262_COM_1980_0831_XM_PACKAGE.txt,1980,508.99609375,H:\Corpus_commission\txt_files\1980_0262_COM_1980_0831_XM_PACKAGE.txt
24081,1980_0263_COM_1980_0832_XM_PACKAGE.txt,1980,1323.7333984375,H:\Corpus_commission\txt_files\1980_0263_COM_1980_0832_XM_PACKAGE.txt
24082,1980_0264_COM_1980_0832_XM_PACKAGE.txt,1980,1256.21875,H:\Corpus_commission\txt_files\1980_0264_COM_1980_0832_XM_PACKAGE.txt
24083,1980_0265_COM_1980_0832_XM_PACKAGE.txt,1980,1180.560546875,H:\Corpus_commission\txt_files\1980_0265_COM_1980_0832_XM_PACKAGE.txt
24084,1980_0266_COM_1980_0833_XM_PACKAGE.txt,1980,438.95703125,H:\Corpus_commission\txt_files\1980_0266_COM_1980_0833_XM_PACKAGE.txt
24085,1980_0266_COM_1980_0834_XM_PACKAGE.txt,1980,197.740234375,H:\Corpus_commission\txt_files\1980_0266_COM_1980_0834_XM_PACKAGE.txt
24086,1980_0266_COM_1980_0835_XM_PACKAGE.txt,1980,128.64453125,H:\Corpus_commission\txt_files\1980_0266_COM_1980_0835_XM_PACKAGE.txt
24087,1980_0266_COM_1980_0836_XM_PACKAGE.txt,1980,49.4990234375,H:\Corpus_commission\txt_files\1980_0266_COM_1980_0836_XM_PACKAGE.txt
24088,1980_0267_COM_1980_0837_XM_PACKAGE.txt,1980,192.251953125,H:\Corpus_commission\txt_files\1980_0267_COM_1980_0837_XM_PACKAGE.txt
24089,1980_0267_COM_1980_0838_XM_PACKAGE.txt,1980,146.44921875,H:\Corpus_commission\txt_files\1980_0267_COM_1980_0838_XM_PACKAGE.txt
24090,1980_0267_COM_1980_0839_XM_PACKAGE.txt,1980,381.28515625,H:\Corpus_commission\txt_files\1980_0267_COM_1980_0839_XM_PACKAGE.txt
24091,1980_0267_COM_1980_0840_XM_PACKAGE.txt,1980,50.2265625,H:\Corpus_commission\txt_files\1980_0267_COM_1980_0840_XM_PACKAGE.txt
24092,1980_0268_COM_1980_0841_XM_PACKAGE.txt,1980,663.8349609375,H:\Corpus_commission\txt_files\1980_0268_COM_1980_0841_XM_PACKAGE.txt
24093,1980_0268_COM_1980_0842_XM_PACKAGE.txt,1980,40.6826171875,H:\Corpus_commission\txt_files\1980_0268_COM_1980_0842_XM_PACKAGE.txt
24094,1980_0268_COM_1980_0843_XM_PACKAGE.txt,1980,48.4228515625,H:\Corpus_commission\txt_files\1980_0268_COM_1980_0843_XM_PACKAGE.txt
24095,1980_0268_COM_1980_0844_XM_PACKAGE.txt,1980,328.251953125,H:\Corpus_commission\txt_files\1980_0268_COM_1980_0844_XM_PACKAGE.txt
24096,1980_0269_COM_1980_0845_XM_PACKAGE.txt,1980,89.9384765625,H:\Corpus_commission\txt_files\1980_0269_COM_1980_0845_XM_PACKAGE.txt
24097,1980_0269_COM_1980_0846_XM_PACKAGE.txt,1980,52.5390625,H:\Corpus_commission\txt_files\1980_0269_COM_1980_0846_XM_PACKAGE.txt
24098,1980_0269_COM_1980_0847_XM_PACKAGE.txt,1980,31.72265625,H:\Corpus_commission\txt_files\1980_0269_COM_1980_0847_XM_PACKAGE.txt
24099,1980_0269_COM_1980_0848_XM_PACKAGE.txt,1980,51.0654296875,H:\Corpus_commission\txt_files\1980_0269_COM_1980_0848_XM_PACKAGE.txt
24100,1980_0269_COM_1980_0849_XM_PACKAGE.txt,1980,420.28125,H:\Corpus_commission\txt_files\1980_0269_COM_1980_0849_XM_PACKAGE.txt
24101,1980_0270_COM_1980_0850_XM_PACKAGE.txt,1980,886.15234375,H:\Corpus_commission\txt_files\1980_0270_COM_1980_0850_XM_PACKAGE.txt
24102,1980_0270_COM_1980_0851_XM_PACKAGE.txt,1980,46.033203125,H:\Corpus_commission\txt_files\1980_0270_COM_1980_0851_XM_PACKAGE.txt
24103,1980_0270_COM_1980_0852_XM_PACKAGE.txt,1980,102.375,H:\Corpus_commission\txt_files\1980_0270_COM_1980_0852_XM_PACKAGE.txt
24104,1980_0271_COM_1980_0853_XM_PACKAGE.txt,1980,2.421875,H:\Corpus_commission\txt_files\1980_0271_COM_1980_0853_XM_PACKAGE.txt
24105,1980_0271_COM_1980_0854_XM_PACKAGE.txt,1980,402.892578125,H:\Corpus_commission\txt_files\1980_0271_COM_1980_0854_XM_PACKAGE.txt
24106,1980_0271_COM_1980_0855_XM_PACKAGE.txt,1980,440.3154296875,H:\Corpus_commission\txt_files\1980_0271_COM_1980_0855_XM_PACKAGE.txt
24107,1980_0271_COM_1980_0856_XM_PACKAGE.txt,1980,74.8251953125,H:\Corpus_commission\txt_files\1980_0271_COM_1980_0856_XM_PACKAGE.txt
24108,1980_0272_COM_1980_0857_XM_PACKAGE.txt,1980,698.716796875,H:\Corpus_commission\txt_files\1980_0272_COM_1980_0857_XM_PACKAGE.txt
24109,1980_0272_COM_1980_0858_XM_PACKAGE.txt,1980,668.8525390625,H:\Corpus_commission\txt_files\1980_0272_COM_1980_0858_XM_PACKAGE.txt
24110,1980_0272_COM_1980_0859_XM_PACKAGE.txt,1980,72.5048828125,H:\Corpus_commission\txt_files\1980_0272_COM_1980_0859_XM_PACKAGE.txt
24111,1980_0273_COM_1980_0860_XM_PACKAGE.txt,1980,348.9228515625,H:\Corpus_commission\txt_files\1980_0273_COM_1980_0860_XM_PACKAGE.txt
24112,1980_0273_COM_1980_0861_XM_PACKAGE.txt,1980,550.2744140625,H:\Corpus_commission\txt_files\1980_0273_COM_1980_0861_XM_PACKAGE.txt
24113,1980_0273_COM_1980_0862_XM_PACKAGE.txt,1980,82.7265625,H:\Corpus_commission\txt_files\1980_0273_COM_1980_0862_XM_PACKAGE.txt
24114,1980_0273_COM_1980_0863_XM_PACKAGE.txt,1980,34.5673828125,H:\Corpus_commission\txt_files\1980_0273_COM_1980_0863_XM_PACKAGE.txt
24115,1980_0273_COM_1980_0864_XM_PACKAGE.txt,1980,38.412109375,H:\Corpus_commission\txt_files\1980_0273_COM_1980_0864_XM_PACKAGE.txt
24116,1980_0274_COM_1980_0865_XM_PACKAGE.txt,1980,70.884765625,H:\Corpus_commission\txt_files\1980_0274_COM_1980_0865_XM_PACKAGE.txt
24117,1980_0274_COM_1980_0866_XM_PACKAGE.txt,1980,2.9619140625,H:\Corpus_commission\txt_files\1980_0274_COM_1980_0866_XM_PACKAGE.txt
24118,1980_0274_COM_1980_0867_XM_PACKAGE.txt,1980,12.7099609375,H:\Corpus_commission\txt_files\1980_0274_COM_1980_0867_XM_PACKAGE.txt
24119,1980_0274_COM_1980_0868_XM_PACKAGE.txt,1980,70.5126953125,H:\Corpus_commission\txt_files\1980_0274_COM_1980_0868_XM_PACKAGE.txt
24120,1980_0274_COM_1980_0869_XM_PACKAGE.txt,1980,9.5283203125,H:\Corpus_commission\txt_files\1980_0274_COM_1980_0869_XM_PACKAGE.txt
24121,1980_0274_COM_1980_0870_XM_PACKAGE.txt,1980,88.705078125,H:\Corpus_commission\txt_files\1980_0274_COM_1980_0870_XM_PACKAGE.txt
24122,1980_0274_COM_1980_0871_XM_PACKAGE.txt,1980,82.146484375,H:\Corpus_commission\txt_files\1980_0274_COM_1980_0871_XM_PACKAGE.txt
24123,1980_0274_COM_1980_0872_XM_PACKAGE.txt,1980,74.0087890625,H:\Corpus_commission\txt_files\1980_0274_COM_1980_0872_XM_PACKAGE.txt
24124,1980_0274_COM_1980_0873_XM_PACKAGE.txt,1980,51.9970703125,H:\Corpus_commission\txt_files\1980_0274_COM_1980_0873_XM_PACKAGE.txt
24125,1980_0274_COM_1980_0874_XM_PACKAGE.txt,1980,45.7822265625,H:\Corpus_commission\txt_files\1980_0274_COM_1980_0874_XM_PACKAGE.txt
24126,1980_0275_COM_1980_0875_XM_PACKAGE.txt,1980,48.9873046875,H:\Corpus_commission\txt_files\1980_0275_COM_1980_0875_XM_PACKAGE.txt
24127,1980_0275_COM_1980_0876_XM_PACKAGE.txt,1980,52.044921875,H:\Corpus_commission\txt_files\1980_0275_COM_1980_0876_XM_PACKAGE.txt
24128,1980_0275_COM_1980_0877_XM_PACKAGE.txt,1980,2.955078125,H:\Corpus_commission\txt_files\1980_0275_COM_1980_0877_XM_PACKAGE.txt
24129,1980_0275_COM_1980_0878_XM_PACKAGE.txt,1980,124.8486328125,H:\Corpus_commission\txt_files\1980_0275_COM_1980_0878_XM_PACKAGE.txt
24130,1980_0275_COM_1980_0879_XM_PACKAGE.txt,1980,409.392578125,H:\Corpus_commission\txt_files\1980_0275_COM_1980_0879_XM_PACKAGE.txt
24131,1980_0276_COM_1980_0879_XM_PACKAGE.txt,1980,1434.1279296875,H:\Corpus_commission\txt_files\1980_0276_COM_1980_0879_XM_PACKAGE.txt
24132,1980_0277_COM_1980_0880_XM_PACKAGE.txt,1980,195.5185546875,H:\Corpus_commission\txt_files\1980_0277_COM_1980_0880_XM_PACKAGE.txt
24133,1980_0277_COM_1980_0881_XM_PACKAGE.txt,1980,40.9580078125,H:\Corpus_commission\txt_files\1980_0277_COM_1980_0881_XM_PACKAGE.txt
24134,1980_0277_COM_1980_0882_XM_PACKAGE.txt,1980,109.697265625,H:\Corpus_commission\txt_files\1980_0277_COM_1980_0882_XM_PACKAGE.txt
24135,1980_0277_COM_1980_0883_XM_PACKAGE.txt,1980,44.2841796875,H:\Corpus_commission\txt_files\1980_0277_COM_1980_0883_XM_PACKAGE.txt
24136,1980_0277_COM_1980_0884_XM_PACKAGE.txt,1980,407.837890625,H:\Corpus_commission\txt_files\1980_0277_COM_1980_0884_XM_PACKAGE.txt
24137,1980_0277_COM_1980_0885_XM_PACKAGE.txt,1980,2.01953125,H:\Corpus_commission\txt_files\1980_0277_COM_1980_0885_XM_PACKAGE.txt
24138,1980_0277_COM_1980_0886_XM_PACKAGE.txt,1980,154.1103515625,H:\Corpus_commission\txt_files\1980_0277_COM_1980_0886_XM_PACKAGE.txt
24139,1980_0278_COM_1980_0887_XM_PACKAGE.txt,1980,94.35546875,H:\Corpus_commission\txt_files\1980_0278_COM_1980_0887_XM_PACKAGE.txt
24140,1980_0278_COM_1980_0888_XM_PACKAGE.txt,1980,9.654296875,H:\Corpus_commission\txt_files\1980_0278_COM_1980_0888_XM_PACKAGE.txt
24141,1980_0278_COM_1980_0889_XM_PACKAGE.txt,1980,812.775390625,H:\Corpus_commission\txt_files\1980_0278_COM_1980_0889_XM_PACKAGE.txt
24142,1980_0278_COM_1980_0890_XM_PACKAGE.txt,1980,198.626953125,H:\Corpus_commission\txt_files\1980_0278_COM_1980_0890_XM_PACKAGE.txt
24143,1980_0278_COM_1980_0891_XM_PACKAGE.txt,1980,408.1171875,H:\Corpus_commission\txt_files\1980_0278_COM_1980_0891_XM_PACKAGE.txt
24144,1980_0279_COM_1980_0892_XM_PACKAGE.txt,1980,112.373046875,H:\Corpus_commission\txt_files\1980_0279_COM_1980_0892_XM_PACKAGE.txt
24145,1980_0279_COM_1980_0893_XM_PACKAGE.txt,1980,1131.2490234375,H:\Corpus_commission\txt_files\1980_0279_COM_1980_0893_XM_PACKAGE.txt
24146,1980_0279_COM_1980_0894_XM_PACKAGE.txt,1980,228.5126953125,H:\Corpus_commission\txt_files\1980_0279_COM_1980_0894_XM_PACKAGE.txt
24147,1980_0279_COM_1980_0895_XM_PACKAGE.txt,1980,400.7041015625,H:\Corpus_commission\txt_files\1980_0279_COM_1980_0895_XM_PACKAGE.txt
24148,1980_0280_COM_1980_0896_XM_PACKAGE.txt,1980,24.0263671875,H:\Corpus_commission\txt_files\1980_0280_COM_1980_0896_XM_PACKAGE.txt
24149,1980_0280_COM_1980_0897_XM_PACKAGE.txt,1980,78.5234375,H:\Corpus_commission\txt_files\1980_0280_COM_1980_0897_XM_PACKAGE.txt
24150,1980_0280_COM_1980_0898_XM_PACKAGE.txt,1980,29.6982421875,H:\Corpus_commission\txt_files\1980_0280_COM_1980_0898_XM_PACKAGE.txt
24151,1980_0280_COM_1980_0899_XM_PACKAGE.txt,1980,312.44140625,H:\Corpus_commission\txt_files\1980_0280_COM_1980_0899_XM_PACKAGE.txt
24152,1980_0281_COM_1980_0899_XM_PACKAGE.txt,1980,451.5615234375,H:\Corpus_commission\txt_files\1980_0281_COM_1980_0899_XM_PACKAGE.txt
24153,1980_0282_COM_1980_0900_XM_PACKAGE.txt,1980,19.9189453125,H:\Corpus_commission\txt_files\1980_0282_COM_1980_0900_XM_PACKAGE.txt
24154,1980_0282_COM_1980_0901_XM_PACKAGE.txt,1980,16.1826171875,H:\Corpus_commission\txt_files\1980_0282_COM_1980_0901_XM_PACKAGE.txt
24155,1980_0282_COM_1980_0902_XM_PACKAGE.txt,1980,37.611328125,H:\Corpus_commission\txt_files\1980_0282_COM_1980_0902_XM_PACKAGE.txt
24156,1980_0282_COM_1980_0903_XM_PACKAGE.txt,1980,100.484375,H:\Corpus_commission\txt_files\1980_0282_COM_1980_0903_XM_PACKAGE.txt
24157,1980_0282_COM_1980_0904_XM_PACKAGE.txt,1980,139.7880859375,H:\Corpus_commission\txt_files\1980_0282_COM_1980_0904_XM_PACKAGE.txt
24158,1980_0282_COM_1980_0905_XM_PACKAGE.txt,1980,272.0234375,H:\Corpus_commission\txt_files\1980_0282_COM_1980_0905_XM_PACKAGE.txt
24159,1980_0283_COM_1980_0906_XM_PACKAGE.txt,1980,370.251953125,H:\Corpus_commission\txt_files\1980_0283_COM_1980_0906_XM_PACKAGE.txt
24160,1980_0283_COM_1980_0907_XM_PACKAGE.txt,1980,219.4814453125,H:\Corpus_commission\txt_files\1980_0283_COM_1980_0907_XM_PACKAGE.txt
24161,1980_0283_COM_1980_0908_XM_PACKAGE.txt,1980,133.7626953125,H:\Corpus_commission\txt_files\1980_0283_COM_1980_0908_XM_PACKAGE.txt
24162,1980_0283_COM_1980_0909_XM_PACKAGE.txt,1980,75.1640625,H:\Corpus_commission\txt_files\1980_0283_COM_1980_0909_XM_PACKAGE.txt
24163,1980_0284_COM_1980_0910_XM_PACKAGE.txt,1980,42.8818359375,H:\Corpus_commission\txt_files\1980_0284_COM_1980_0910_XM_PACKAGE.txt
24164,1980_0284_COM_1980_0911_XM_PACKAGE.txt,1980,187.966796875,H:\Corpus_commission\txt_files\1980_0284_COM_1980_0911_XM_PACKAGE.txt
24165,1980_0284_COM_1980_0912_XM_PACKAGE.txt,1980,109.158203125,H:\Corpus_commission\txt_files\1980_0284_COM_1980_0912_XM_PACKAGE.txt
24166,1980_0284_COM_1980_0913_XM_PACKAGE.txt,1980,91.5302734375,H:\Corpus_commission\txt_files\1980_0284_COM_1980_0913_XM_PACKAGE.txt
24167,1980_0284_COM_1980_0914_XM_PACKAGE.txt,1980,323.189453125,H:\Corpus_commission\txt_files\1980_0284_COM_1980_0914_XM_PACKAGE.txt
24168,1980_0284_COM_1980_0915_XM_PACKAGE.txt,1980,352.7861328125,H:\Corpus_commission\txt_files\1980_0284_COM_1980_0915_XM_PACKAGE.txt
24169,1980_0285_COM_1980_0915_XM_PACKAGE.txt,1980,642.4453125,H:\Corpus_commission\txt_files\1980_0285_COM_1980_0915_XM_PACKAGE.txt
24170,1980_0286_COM_1980_0915_XM_PACKAGE.txt,1980,1028.2421875,H:\Corpus_commission\txt_files\1980_0286_COM_1980_0915_XM_PACKAGE.txt
24171,1980_0287_COM_1980_0915_XM_PACKAGE.txt,1980,961.806640625,H:\Corpus_commission\txt_files\1980_0287_COM_1980_0915_XM_PACKAGE.txt
24172,1980_0288_COM_1980_0916_XM_PACKAGE.txt,1980,334.833984375,H:\Corpus_commission\txt_files\1980_0288_COM_1980_0916_XM_PACKAGE.txt
24173,1980_0288_COM_1980_0917_XM_PACKAGE.txt,1980,209.486328125,H:\Corpus_commission\txt_files\1980_0288_COM_1980_0917_XM_PACKAGE.txt
24174,1980_0288_COM_1980_0918_XM_PACKAGE.txt,1980,105.59765625,H:\Corpus_commission\txt_files\1980_0288_COM_1980_0918_XM_PACKAGE.txt
24175,1980_0288_COM_1980_0919_XM_PACKAGE.txt,1980,178.69140625,H:\Corpus_commission\txt_files\1980_0288_COM_1980_0919_XM_PACKAGE.txt
24176,1980_0288_COM_1980_0920_XM_PACKAGE.txt,1980,234.8564453125,H:\Corpus_commission\txt_files\1980_0288_COM_1980_0920_XM_PACKAGE.txt
24177,1980_0289_COM_1980_0921_XM_PACKAGE.txt,1980,194.8427734375,H:\Corpus_commission\txt_files\1980_0289_COM_1980_0921_XM_PACKAGE.txt
24178,1980_0289_COM_1980_0922_XM_PACKAGE.txt,1980,188.1162109375,H:\Corpus_commission\txt_files\1980_0289_COM_1980_0922_XM_PACKAGE.txt
24179,1980_0289_COM_1980_0923_XM_PACKAGE.txt,1980,112.9296875,H:\Corpus_commission\txt_files\1980_0289_COM_1980_0923_XM_PACKAGE.txt
24180,1980_0289_COM_1980_0924_XM_PACKAGE.txt,1980,105.890625,H:\Corpus_commission\txt_files\1980_0289_COM_1980_0924_XM_PACKAGE.txt
24181,1980_0289_COM_1980_0925_XM_PACKAGE.txt,1980,112.33203125,H:\Corpus_commission\txt_files\1980_0289_COM_1980_0925_XM_PACKAGE.txt
24182,1980_0289_COM_1980_0926_XM_PACKAGE.txt,1980,89.4345703125,H:\Corpus_commission\txt_files\1980_0289_COM_1980_0926_XM_PACKAGE.txt
24183,1980_9001_COM_1980_0010_XM_PACKAGE.txt,1980,2300.2197265625,H:\Corpus_commission\txt_files\1980_9001_COM_1980_0010_XM_PACKAGE.txt
24184,1980_9002_COM_1980_0399_XM_PACKAGE.txt,1980,39.72265625,H:\Corpus_commission\txt_files\1980_9002_COM_1980_0399_XM_PACKAGE.txt
24185,1980_9002_COM_1980_0800_XM_PACKAGE.txt,1980,1220.8271484375,H:\Corpus_commission\txt_files\1980_9002_COM_1980_0800_XM_PACKAGE.txt
24186,1980_9003_COM_1980_0010_XM_PACKAGE.txt,1980,2.6513671875,H:\Corpus_commission\txt_files\1980_9003_COM_1980_0010_XM_PACKAGE.txt
24187,1980_9003_COM_1980_0045_XM_PACKAGE.txt,1980,1870.55859375,H:\Corpus_commission\txt_files\1980_9003_COM_1980_0045_XM_PACKAGE.txt
24188,1980_9004_COM_1980_0050_XM_PACKAGE.txt,1980,219.078125,H:\Corpus_commission\txt_files\1980_9004_COM_1980_0050_XM_PACKAGE.txt
24189,1980_9004_COM_1980_0055_XM_PACKAGE.txt,1980,1418.3779296875,H:\Corpus_commission\txt_files\1980_9004_COM_1980_0055_XM_PACKAGE.txt
24190,1980_9005_COM_1980_0055_XM_PACKAGE.txt,1980,1110.943359375,H:\Corpus_commission\txt_files\1980_9005_COM_1980_0055_XM_PACKAGE.txt
24191,1980_9005_COM_1980_0099_XM_PACKAGE.txt,1980,287.181640625,H:\Corpus_commission\txt_files\1980_9005_COM_1980_0099_XM_PACKAGE.txt
24192,1980_9005_COM_1980_0100_XM_PACKAGE.txt,1980,126.7265625,H:\Corpus_commission\txt_files\1980_9005_COM_1980_0100_XM_PACKAGE.txt
24193,1980_9005_COM_1980_0101_XM_PACKAGE.txt,1980,192.7431640625,H:\Corpus_commission\txt_files\1980_9005_COM_1980_0101_XM_PACKAGE.txt
24194,1980_9005_COM_1980_0102_XM_PACKAGE.txt,1980,141.248046875,H:\Corpus_commission\txt_files\1980_9005_COM_1980_0102_XM_PACKAGE.txt
24195,1980_9006_COM_1980_0102_XM_PACKAGE.txt,1980,255.3935546875,H:\Corpus_commission\txt_files\1980_9006_COM_1980_0102_XM_PACKAGE.txt
24196,1980_9006_COM_1980_0103_XM_PACKAGE.txt,1980,499.5908203125,H:\Corpus_commission\txt_files\1980_9006_COM_1980_0103_XM_PACKAGE.txt
24197,1980_9006_COM_1980_0130_XM_PACKAGE.txt,1980,447.392578125,H:\Corpus_commission\txt_files\1980_9006_COM_1980_0130_XM_PACKAGE.txt
24198,1980_9006_COM_1980_0145_XM_PACKAGE.txt,1980,63.3095703125,H:\Corpus_commission\txt_files\1980_9006_COM_1980_0145_XM_PACKAGE.txt
24199,1980_9006_COM_1980_0146_XM_PACKAGE.txt,1980,74.15625,H:\Corpus_commission\txt_files\1980_9006_COM_1980_0146_XM_PACKAGE.txt
24200,1980_9006_COM_1980_0147_XM_PACKAGE.txt,1980,216.8994140625,H:\Corpus_commission\txt_files\1980_9006_COM_1980_0147_XM_PACKAGE.txt
24201,1980_9006_COM_1980_0151_XM_PACKAGE.txt,1980,179.6787109375,H:\Corpus_commission\txt_files\1980_9006_COM_1980_0151_XM_PACKAGE.txt
24202,1980_9007_COM_1980_0152_XM_PACKAGE.txt,1980,386.0078125,H:\Corpus_commission\txt_files\1980_9007_COM_1980_0152_XM_PACKAGE.txt
24203,1980_9007_COM_1980_0153_XM_PACKAGE.txt,1980,163.7197265625,H:\Corpus_commission\txt_files\1980_9007_COM_1980_0153_XM_PACKAGE.txt
24204,1980_9007_COM_1980_0190_XM_PACKAGE.txt,1980,144.0859375,H:\Corpus_commission\txt_files\1980_9007_COM_1980_0190_XM_PACKAGE.txt
24205,1980_9007_COM_1980_0256_XM_PACKAGE.txt,1980,90.2998046875,H:\Corpus_commission\txt_files\1980_9007_COM_1980_0256_XM_PACKAGE.txt
24206,1980_9007_COM_1980_0280_XM_PACKAGE.txt,1980,257.2890625,H:\Corpus_commission\txt_files\1980_9007_COM_1980_0280_XM_PACKAGE.txt
24207,1980_9007_COM_1980_0318_XM_PACKAGE.txt,1980,132.0830078125,H:\Corpus_commission\txt_files\1980_9007_COM_1980_0318_XM_PACKAGE.txt
24208,1980_9007_COM_1980_0359_XM_PACKAGE.txt,1980,183.7080078125,H:\Corpus_commission\txt_files\1980_9007_COM_1980_0359_XM_PACKAGE.txt
24209,1980_9007_COM_1980_0371_XM_PACKAGE.txt,1980,94.58984375,H:\Corpus_commission\txt_files\1980_9007_COM_1980_0371_XM_PACKAGE.txt
24210,1980_9007_COM_1980_0380_XM_PACKAGE.txt,1980,262.642578125,H:\Corpus_commission\txt_files\1980_9007_COM_1980_0380_XM_PACKAGE.txt
24211,1980_9008_COM_1980_0383_XM_PACKAGE.txt,1980,564.5263671875,H:\Corpus_commission\txt_files\1980_9008_COM_1980_0383_XM_PACKAGE.txt
24212,1980_9008_COM_1980_0458_XM_PACKAGE.txt,1980,765.466796875,H:\Corpus_commission\txt_files\1980_9008_COM_1980_0458_XM_PACKAGE.txt
24213,1980_9009_COM_1980_0458_XM_PACKAGE.txt,1980,561.0205078125,H:\Corpus_commission\txt_files\1980_9009_COM_1980_0458_XM_PACKAGE.txt
24214,1980_9009_COM_1980_0474_XM_PACKAGE.txt,1980,77.142578125,H:\Corpus_commission\txt_files\1980_9009_COM_1980_0474_XM_PACKAGE.txt
24215,1980_9009_COM_1980_0510_XM_PACKAGE.txt,1980,441.8203125,H:\Corpus_commission\txt_files\1980_9009_COM_1980_0510_XM_PACKAGE.txt
24216,1980_9010_COM_1980_0516_XM_PACKAGE.txt,1980,79.20703125,H:\Corpus_commission\txt_files\1980_9010_COM_1980_0516_XM_PACKAGE.txt
24217,1980_9010_COM_1980_0633_XM_PACKAGE.txt,1980,96.71484375,H:\Corpus_commission\txt_files\1980_9010_COM_1980_0633_XM_PACKAGE.txt
24218,1980_9010_COM_1980_0645_XM_PACKAGE.txt,1980,306.7548828125,H:\Corpus_commission\txt_files\1980_9010_COM_1980_0645_XM_PACKAGE.txt
24219,1980_9010_COM_1980_0652_XM_PACKAGE.txt,1980,602.27734375,H:\Corpus_commission\txt_files\1980_9010_COM_1980_0652_XM_PACKAGE.txt
24220,1980_9010_COM_1980_0697_XM_PACKAGE.txt,1980,663.619140625,H:\Corpus_commission\txt_files\1980_9010_COM_1980_0697_XM_PACKAGE.txt
24221,1980_9010_COM_1980_0754_XM_PACKAGE.txt,1980,186.8642578125,H:\Corpus_commission\txt_files\1980_9010_COM_1980_0754_XM_PACKAGE.txt
24222,1980_9010_COM_1980_0755_XM_PACKAGE.txt,1980,257.3896484375,H:\Corpus_commission\txt_files\1980_9010_COM_1980_0755_XM_PACKAGE.txt
24223,1980_9010_COM_1980_0756_XM_PACKAGE.txt,1980,148.16796875,H:\Corpus_commission\txt_files\1980_9010_COM_1980_0756_XM_PACKAGE.txt
24224,1980_9011_COM_1980_0757_XM_PACKAGE.txt,1980,152.349609375,H:\Corpus_commission\txt_files\1980_9011_COM_1980_0757_XM_PACKAGE.txt
24225,1980_9011_COM_1980_0758_XM_PACKAGE.txt,1980,170.69921875,H:\Corpus_commission\txt_files\1980_9011_COM_1980_0758_XM_PACKAGE.txt
